,ID,Name,Address,Category,Location,Lat,Lng,Details,Subcategory,Polarity
2316,215371,Ridgeway Hotel,"London,   United Kingdom    115 117 The Ridgeway, North Chingford, London, E4 6QU",accommodation,London,51.626739840652,-0.0089786946773529,http://tour-pedia.org/api/getPlaceDetails?id=215371,-,-
2317,215372,Novotel London Greenwich,"London,   United Kingdom    173 - 185 Greenwich High Rd, Greenwich, London, SE10 8JA",accommodation,London,51.477894975156,-0.013539791107178,http://tour-pedia.org/api/getPlaceDetails?id=215372,-,9
2318,215373,ibis London Stratford,"London,   United Kingdom    1A Romford Road, E15 4LJ, Newham, London, E15 4LJ",accommodation,London,51.542269910702,0.0040635466575623,http://tour-pedia.org/api/getPlaceDetails?id=215373,-,5
2319,215374,Holiday Inn Express Royal Docks,"London,   United Kingdom    1 Silvertown Way, Canning Town, Newham, London, E16 1EA",accommodation,London,51.511954259755,0.01123309135437,http://tour-pedia.org/api/getPlaceDetails?id=215374,-,5
2320,215375,The Angerstein Hotel,"London,   United Kingdom    108 Woolwich road, Greenwich, London, SE10 0LE",accommodation,London,51.486350384278,0.017396807670593,http://tour-pedia.org/api/getPlaceDetails?id=215375,-,6
2321,215376,The Clarendon Hotel,"London,   United Kingdom    8-16 Montpelier Row, Lewisham, London, SE3 0RW",accommodation,London,51.468583358778,0.0097297132015228,http://tour-pedia.org/api/getPlaceDetails?id=215376,-,5
2322,215381,Novotel London Excel,"London,   United Kingdom    7 Western Gateway Royal Victoria Dock,, Newham, London, E16 1AA",accommodation,London,51.50838186826,0.024531483650208,http://tour-pedia.org/api/getPlaceDetails?id=215381,-,9
2323,215382,ibis London Excel-Docklands,"London,   United Kingdom    9 Western Gateway, Royal Victoria Dock, Newham, London, E16 1AB",accommodation,London,51.507929456644,0.022997260093689,http://tour-pedia.org/api/getPlaceDetails?id=215382,-,7
2324,215384,Tamasha Hotel,"Bromley,   United Kingdom    131 Widmore Road, Bromley, BR1 3AX",accommodation,London,51.406999707751,0.026869028806686,http://tour-pedia.org/api/getPlaceDetails?id=215384,-,4
2325,215388,Best Western Ilford Hotel,"Ilford,   United Kingdom    5 Argyle Road, Ilford, IG1 3BH",accommodation,London,51.560040740824,0.067114233970642,http://tour-pedia.org/api/getPlaceDetails?id=215388,-,4
2326,215389,Banks Hotel,"Ilford,   United Kingdom    5 - 9 Park Avenue, Ilford, IG1 4RS",accommodation,London,51.563919212453,0.068023502826691,http://tour-pedia.org/api/getPlaceDetails?id=215389,-,0
2327,215390,ibis London East Barking,"Barking,   United Kingdom    Highbridge Road, Barking, IG11 7BA",accommodation,London,51.53491771241,0.070831775665283,http://tour-pedia.org/api/getPlaceDetails?id=215390,-,4
2328,215393,ibis budget London Barking,"Barking,   United Kingdom    Highbridge Road, Barking, IG11 7BA",accommodation,London,51.534043444181,0.072146058082581,http://tour-pedia.org/api/getPlaceDetails?id=215393,-,-
2329,215396,Bexleyheath Marriott Hotel,"Bexley,   United Kingdom    1 Broadway, Bexley, DA6 7JZ",accommodation,London,51.455283840929,0.15233069658279,http://tour-pedia.org/api/getPlaceDetails?id=215396,-,8
2330,215397,Novotel London Heathrow Airport,"Hillingdon,   United Kingdom    M4J4, Cherry Lane, West Drayton, Hillingdon, UB7 9HJ",accommodation,London,51.497399183819,-0.45566439628601,http://tour-pedia.org/api/getPlaceDetails?id=215397,-,9
2331,215401,The Kings Arms,"Kingston upon Thames,   United Kingdom    2 Lion Gate, Hampton Court Road, Hampton Wick, Kingston upon Thames, KT8 9DD",accommodation,London,51.406481037802,-0.33766865730286,http://tour-pedia.org/api/getPlaceDetails?id=215401,-,9
2332,215402,Holiday Inn London Chessington,"Chessington,   United Kingdom    Leatherhead Road, Chessington, KT9 2NE",accommodation,London,51.350564065348,-0.31571209430695,http://tour-pedia.org/api/getPlaceDetails?id=215402,-,-
2333,215403,Premier Inn Enfield,"Enfield,   United Kingdom    Innova Park, Enfield, EN3 7XY",accommodation,London,51.675828571755,-0.020899772644043,http://tour-pedia.org/api/getPlaceDetails?id=215403,-,10
2334,215407,Premier Inn Heathrow Airport Terminal 5,"Hillingdon,   United Kingdom    Heathrow Longford T5, 420 Bath Road, Hillingdon, UB7 0RF",accommodation,London,51.481700270303,-0.48239529132843,http://tour-pedia.org/api/getPlaceDetails?id=215407,-,-
2335,215410,Comfort Hotel Harrow,"Harrow,   United Kingdom    2-12 Northwick Park Rd, Harrow, HA1 2NT",accommodation,London,51.58085655193,-0.32662063837051,http://tour-pedia.org/api/getPlaceDetails?id=215410,-,-
2336,215412,The Alexander Pope Hotel,"Twickenham,   United Kingdom    Cross Deep, Twickenham, TW1 4RB",accommodation,London,51.441332604894,-0.33279374241829,http://tour-pedia.org/api/getPlaceDetails?id=215412,-,-
2337,215414,Hilton London Syon Park,"London,   United Kingdom    London Syon Park, Richmond, London, TW8 8JF",accommodation,London,51.477985183368,-0.3153795003891,http://tour-pedia.org/api/getPlaceDetails?id=215414,-,9
2338,215417,Holiday Inn London Brentford Lock,"Hounslow,   United Kingdom    High Street   Commerce Road, Brentford, Hounslow, TW8 8GA",accommodation,London,51.48260895054,-0.31263023614883,http://tour-pedia.org/api/getPlaceDetails?id=215417,-,0
2339,215422,The Bingham,"Richmond upon Thames,   United Kingdom    61-63 Petersham Road, Richmond Town, Richmond upon Thames, TW10 6UT",accommodation,London,51.455250413874,-0.30331492424011,http://tour-pedia.org/api/getPlaceDetails?id=215422,-,6
2340,215423,Antoinette Hotel Kingston,"Kingston upon Thames,   United Kingdom    Beaufort Road, Surbiton, Kingston upon Thames, KT1 2TQ",accommodation,London,51.401504853602,-0.30074000358582,http://tour-pedia.org/api/getPlaceDetails?id=215423,-,8
2341,215424,Premier Inn London Hanger Lane,"London,   United Kingdom    1-6 Ritz Parade, Hanger Lane, London, W5 3RA",accommodation,London,51.529222153937,-0.29121145606041,http://tour-pedia.org/api/getPlaceDetails?id=215424,-,8
2342,215425,Hilton London Wembley,"London,   United Kingdom    Lakeside Way, Brent, London, HA9 0BU",accommodation,London,51.557556077435,-0.28265118598938,http://tour-pedia.org/api/getPlaceDetails?id=215425,-,8
2343,215428,Premier Inn London Edgware,"Edgware,   United Kingdom    435 Burnt Oak Broadway, Edgware, HA8 5AQ",accommodation,London,51.608038950667,-0.276909917593,http://tour-pedia.org/api/getPlaceDetails?id=215428,-,0
2344,215429,Brook Kingston Lodge Hotel,"Kingston upon Thames,   United Kingdom    94 Kingston Hill, Kingston upon Thames, KT2 7NP",accommodation,London,51.418884003116,-0.27894973754883,http://tour-pedia.org/api/getPlaceDetails?id=215429,-,-
2345,215431,Ramada Encore London West,"London,   United Kingdom    4 Portal Way, Gypsy Corner  A40, London, W3 6RT",accommodation,London,51.52061113899,-0.26282966136932,http://tour-pedia.org/api/getPlaceDetails?id=215431,-,8
2346,215432,Best Western Chiswick Palace & Suites London,"London,   United Kingdom    73 Chiswick High Road, London, W4 2LS",accommodation,London,51.492536438735,-0.2513712644577,http://tour-pedia.org/api/getPlaceDetails?id=215432,-,5
2347,215435,ibis London Shepherd's Bush,"London,   United Kingdom    3 - 5 Rockley Road, London, W14 0DJ",accommodation,London,51.503500259911,-0.22034078836441,http://tour-pedia.org/api/getPlaceDetails?id=215435,-,8
2348,215436,Novotel London West,"London,   United Kingdom    1 Shortlands, London, W6 8DR",accommodation,London,51.492235839941,-0.21980166435242,http://tour-pedia.org/api/getPlaceDetails?id=215436,-,7
2349,215439,The Thatched House Hotel,"Sutton,   United Kingdom    Cheam road, Sutton, SM1 2BN",accommodation,London,51.359421579412,-0.20738840103149,http://tour-pedia.org/api/getPlaceDetails?id=215439,-,-
2350,35077,Haymarket Hotel,"London,   United Kingdom    1 Suffolk Place, Westminster, London, SW1Y 4HX",accommodation,London,51.508283373125,-0.13140141963959,http://tour-pedia.org/api/getPlaceDetails?id=35077,-,8
2351,35088,The Capital,"London,   United Kingdom    Basil Street, Knightsbridge, Kensington and Chelsea, London, SW3 1AT",accommodation,London,51.499983975867,-0.16151189804077,http://tour-pedia.org/api/getPlaceDetails?id=35088,-,9
2352,35090,The Park Tower Knightsbridge,"London,   United Kingdom    101 Knightsbridge, Kensington and Chelsea, London, SW1X 7RN",accommodation,London,51.501955866572,-0.15902012586594,http://tour-pedia.org/api/getPlaceDetails?id=35090,-,8
2353,35097,Quality Hotel Hampstead,"London,   United Kingdom    5-7 Frognal, Camden, London, NW3 6AL",accommodation,London,51.549879444443,-0.18098339438438,http://tour-pedia.org/api/getPlaceDetails?id=35097,-,0
2354,35101,The Royal Horseguards,"London,   United Kingdom    2 Whitehall Court, Westminster, London, SW1A 2EJ",accommodation,London,51.506118095765,-0.12428283691406,http://tour-pedia.org/api/getPlaceDetails?id=35101,-,6
2355,35103,Millennium Bailey's Hotel London Kensington,"London,   United Kingdom    140 Gloucester Road, Kensington and Chelsea, London, SW7 4QH",accommodation,London,51.49329293693,-0.18286630511284,http://tour-pedia.org/api/getPlaceDetails?id=35103,-,7
2356,35106,Park Lane Mews Hotel,"London,   United Kingdom    2 Stanhope Row, Park Lane, Westminster, London, W1J 7BS",accommodation,London,51.505922764992,-0.14913484454155,http://tour-pedia.org/api/getPlaceDetails?id=35106,-,7
2357,35107,Millennium Hotel London Mayfair,"London,   United Kingdom    44 Grosvenor Square, Westminster, London, W1K 2HP",accommodation,London,51.510804113817,-0.15105396509171,http://tour-pedia.org/api/getPlaceDetails?id=35107,-,7
2358,35108,The Mandeville Hotel,"London,   United Kingdom    Mandeville Place, Westminster, London, W1U 2BE",accommodation,London,51.516472766785,-0.15116393566132,http://tour-pedia.org/api/getPlaceDetails?id=35108,-,8
2359,35109,Central Park Hotel,"London,   United Kingdom    49 Queensborough Terrace, Westminster, London, W2 3SY",accommodation,London,51.511680497608,-0.18514215946198,http://tour-pedia.org/api/getPlaceDetails?id=35109,-,6
2360,35111,Blakes Hotel,"London,   United Kingdom    33 Roland Gardens, Kensington and Chelsea, London, SW7 3PF",accommodation,London,51.489257299771,-0.18022432923317,http://tour-pedia.org/api/getPlaceDetails?id=35111,-,7
2361,35112,"Radisson Blu Edwardian, Hampshire","London,   United Kingdom    31-36 Leicester Square, Westminster, London, WC2H 7LH",accommodation,London,51.509988644424,-0.12969151139259,http://tour-pedia.org/api/getPlaceDetails?id=35112,-,7
2362,35115,No.11 Cadogan Gardens,"London,   United Kingdom    11 Cadogan Gardens, Sloane Square, Kensington and Chelsea, London, SW3 2JR",accommodation,London,51.493555119909,-0.15949487686157,http://tour-pedia.org/api/getPlaceDetails?id=35115,-,10
2363,35116,San Domenico House,"London,   United Kingdom    29-31 Draycott Place, Kensington and Chelsea, London, SW3 2SH",accommodation,London,51.491728157477,-0.16191959381104,http://tour-pedia.org/api/getPlaceDetails?id=35116,-,5
2364,35117,Egerton House,"London,   United Kingdom    17-19 Egerton Terrace, Knightsbridge, Kensington and Chelsea, London, SW3 2BX",accommodation,London,51.496806397537,-0.16765683889389,http://tour-pedia.org/api/getPlaceDetails?id=35117,-,9
2365,35119,Somerset Hotel,"London,   United Kingdom    6 Dorset Square, Gloucester Place, Westminster, London, NW1 6QA",accommodation,London,51.523225488442,-0.16015738248825,http://tour-pedia.org/api/getPlaceDetails?id=35119,-,5
2366,35120,Covent Garden Hotel,"London,   United Kingdom    10 Monmouth Street, Camden, London, WC2H 9HB",accommodation,London,51.514496496731,-0.12700527906418,http://tour-pedia.org/api/getPlaceDetails?id=35120,-,8
2367,35121,The Leonard Hotel,"London,   United Kingdom    15 Seymour Street, Westminster, London, W1H 7JW",accommodation,London,51.514736858479,-0.15780240297318,http://tour-pedia.org/api/getPlaceDetails?id=35121,-,7
2368,35123,Myhotel Bloomsbury,"London,   United Kingdom    11-13 Bayley Street, Bedford Square, Camden, London, WC1B 3HD",accommodation,London,51.518766067284,-0.13196334242821,http://tour-pedia.org/api/getPlaceDetails?id=35123,-,6
2369,35124,The Hotel Russell,"London,   United Kingdom    1-8 Russell Square, Camden, London, WC1B 5BE",accommodation,London,51.522594653733,-0.12526988983154,http://tour-pedia.org/api/getPlaceDetails?id=35124,-,5
2370,35126,Norfolk Towers Paddington,"London,   United Kingdom    34 Norfolk Place, Paddington, Westminster, London, W2 1QW",accommodation,London,51.516332561263,-0.17195306718349,http://tour-pedia.org/api/getPlaceDetails?id=35126,-,6
2371,35129,Millennium Gloucester Hotel London,"London,   United Kingdom    4-18 Harrington Gardens, Kensington and Chelsea, London, SW7 4LH",accommodation,London,51.493910817973,-0.18326997756958,http://tour-pedia.org/api/getPlaceDetails?id=35129,-,6
2372,35131,Cumberland Apartments,"London,   United Kingdom    Great Cumberland Place, Westminster, London, W1H 7DP",accommodation,London,51.515045654698,-0.15929102897644,http://tour-pedia.org/api/getPlaceDetails?id=35131,-,5
2373,35132,Fraser Suites Queens Gate,"London,   United Kingdom    39B Queens Gate Gardens, Kensington and Chelsea, London, SW7 5RR",accommodation,London,51.49546,-0.18064217,http://tour-pedia.org/api/getPlaceDetails?id=35132,-,5
2374,35133,The Colonnade,"London,   United Kingdom    2 Warrington Crescent, Westminster, London, W9 1ER",accommodation,London,51.524249324586,-0.18449306488037,http://tour-pedia.org/api/getPlaceDetails?id=35133,-,6
2375,35134,Garden Court Hotel,"London,   United Kingdom    30-31 Kensington Gardens Square, Notting Hill, Westminster, London, W2 4BG",accommodation,London,51.514317059181,-0.19066348671913,http://tour-pedia.org/api/getPlaceDetails?id=35134,-,10
2376,35136,London Marriott Hotel Marble Arch,"London,   United Kingdom    134 George Street, Westminster, London, W1H 5DN",accommodation,London,51.516184009702,-0.16345918178558,http://tour-pedia.org/api/getPlaceDetails?id=35136,-,5
2377,35137,"Radisson Blu Edwardian, Mercer Street","London,   United Kingdom    20 Mercer Street, Covent Garden, Camden, London, WC2H 9HD",accommodation,London,51.513860533486,-0.12710452079773,http://tour-pedia.org/api/getPlaceDetails?id=35137,-,8
2378,35138,"Radisson Blu Edwardian, Grafton","London,   United Kingdom    130 Tottenham Court Road, Camden, London, W1T 5AY",accommodation,London,51.524193418887,-0.1377609372139,http://tour-pedia.org/api/getPlaceDetails?id=35138,-,5
2379,35139,"Radisson Blu Edwardian, Heathrow","Hillingdon,   United Kingdom    140 Bath Road, Heathrow Airport, Hayes, Hillingdon, UB3 5AW",accommodation,London,51.48109224621,-0.44138431549072,http://tour-pedia.org/api/getPlaceDetails?id=35139,-,6
2380,35140,Henry VIII,"London,   United Kingdom    23 Leinster Gardens, Westminster, London, W2 3AN",accommodation,London,51.51250845614,-0.18348723649979,http://tour-pedia.org/api/getPlaceDetails?id=35140,-,6
2381,35142,The Madonna Halley Hotel,"Edgware,   United Kingdom    88 Whitchuch Lane, Edgware, HA8 6QN",accommodation,London,51.609387357883,-0.28299182653427,http://tour-pedia.org/api/getPlaceDetails?id=35142,-,5
2382,35144,Greenland Villa,"London,   United Kingdom    9 Charlton Road, Greenwich, London, SE3 7EU",accommodation,London,51.478062862519,0.019708871841431,http://tour-pedia.org/api/getPlaceDetails?id=35144,-,-
2383,35146,Berjaya Eden Park London Hotel,"London,   United Kingdom    35-39 Inverness Terrace, Westminster, London, W2 3JS",accommodation,London,51.511989314546,-0.18650338053703,http://tour-pedia.org/api/getPlaceDetails?id=35146,-,5
2384,35147,Bayswater Inn,"London,   United Kingdom    8-16 Princes Square, Westminster, London, W2 4NT",accommodation,London,51.512631980921,-0.19176721572876,http://tour-pedia.org/api/getPlaceDetails?id=35147,-,7
2385,35150,Sheraton Skyline Hotel London Heathrow,"Hillingdon,   United Kingdom    Heathrow Airport, Bath Road, Hayes, Hillingdon, UB3 5BP",accommodation,London,51.481048815608,-0.43683528900146,http://tour-pedia.org/api/getPlaceDetails?id=35150,-,6
2386,35151,Kensington Court Hotel (Earls Court),"London,   United Kingdom    33-35 Nevern Place, Kensington and Chelsea, London, SW5 9NP",accommodation,London,51.492685902398,-0.1962947845459,http://tour-pedia.org/api/getPlaceDetails?id=35151,-,8
2387,35152,London Town Hotel,"London,   United Kingdom    15 Penywern Rd, Kensington and Chelsea, London, SW5 9TY",accommodation,London,51.490929882169,-0.19336313009262,http://tour-pedia.org/api/getPlaceDetails?id=35152,-,7
2388,35153,Lord Jim Hotel,"London,   United Kingdom    23-25 Penywern Road, Earls Court, Kensington and Chelsea, London, SW5 9TT",accommodation,London,51.490724465968,-0.19360721111298,http://tour-pedia.org/api/getPlaceDetails?id=35153,-,2
2389,35154,Gainsborough Hotel,"London,   United Kingdom    7-11 Queensberry Place, Kensington and Chelsea, London, SW7 2DL",accommodation,London,51.494881041304,-0.17741069197655,http://tour-pedia.org/api/getPlaceDetails?id=35154,-,5
2390,35155,Milestone Hotel Kensington,"London,   United Kingdom    1 Kensington Court, Kensington and Chelsea, London, W8 5DL",accommodation,London,51.502080254784,-0.18662944436073,http://tour-pedia.org/api/getPlaceDetails?id=35155,-,7
2391,35156,Rubens At The Palace,"London,   United Kingdom    39 Buckingham Palace Road, Westminster, London, SW1W 0PS",accommodation,London,51.498270816123,-0.14359876513481,http://tour-pedia.org/api/getPlaceDetails?id=35156,-,7
2392,35157,Mayfair House,"London,   United Kingdom    22-28 Shepherd street, Westminster, London, W1J 7JH",accommodation,London,51.506105574587,-0.14794796705246,http://tour-pedia.org/api/getPlaceDetails?id=35157,-,5
2393,35158,Charlotte Street Hotel,"London,   United Kingdom    15 17 Charlotte Street Hotel, London, W1T 1RJ",accommodation,London,51.518438936865,-0.1348789036274,http://tour-pedia.org/api/getPlaceDetails?id=35158,-,8
2394,35159,27 Paddington Hotel,"London,   United Kingdom    25-27 Craven Road, Westminster, London, W2 3BU",accommodation,London,51.514010761825,-0.17818987369537,http://tour-pedia.org/api/getPlaceDetails?id=35159,-,9
2395,35160,ibis London City,"London,   United Kingdom    5 Commercial Street, London, E1 6BF",accommodation,London,51.515629858034,-0.072301626205444,http://tour-pedia.org/api/getPlaceDetails?id=35160,-,8
2396,35161,London Lodge Hotel,"London,   United Kingdom    134 - 136 Lexham Gardens, Kensington and Chelsea, London, W8 6JE",accommodation,London,51.49566171376,-0.19506767392159,http://tour-pedia.org/api/getPlaceDetails?id=35161,-,8
2397,35162,London Bridge Hotel,"London,   United Kingdom    8-18 London Bridge St, Southwark, London, SE1 9SG",accommodation,London,51.505251622106,-0.088153481483459,http://tour-pedia.org/api/getPlaceDetails?id=35162,-,8
2398,35163,Hilton London Islington,"London,   United Kingdom    53 Upper Street, Islington, London, N1 0UY",accommodation,London,51.536042223572,-0.10453373193741,http://tour-pedia.org/api/getPlaceDetails?id=35163,-,8
2399,35165,Grand Royale London Hyde Park,"London,   United Kingdom    1 Inverness Terrace, Westminster, London, W2 3JP",accommodation,London,51.511007770221,-0.18620431423187,http://tour-pedia.org/api/getPlaceDetails?id=35165,-,6
2400,35169,Corus Hotel Hyde Park,"London,   United Kingdom    Lancaster Gate, Westminster, London, W2 3LG",accommodation,London,51.511773977551,-0.17762660980225,http://tour-pedia.org/api/getPlaceDetails?id=35169,-,5
2401,35178,Thistle Kensington Gardens,"London,   United Kingdom    104 Bayswater Rd, Westminster, London, W2 3HL",accommodation,London,51.510916792677,-0.18386408686638,http://tour-pedia.org/api/getPlaceDetails?id=35178,-,6
2402,35179,Boston Manor Hotel Ltd,"Greenford,   United Kingdom    146 - 152 Boston Rd, Hanwell, Greenford, W7 2HJ",accommodation,London,51.503822488895,-0.33328056335449,http://tour-pedia.org/api/getPlaceDetails?id=35179,-,8
2403,35180,Dawson House Hotel - Guest House,"London,   United Kingdom    72 Canfield Gardens, Camden, London, NW6 3EG",accommodation,London,51.544155732489,-0.18648326396942,http://tour-pedia.org/api/getPlaceDetails?id=35180,-,1
2404,35181,Vegas Hotel,"London,   United Kingdom    104 Warwick Way, Victoria, Westminster, London, SW1V 1SD",accommodation,London,51.491146987716,-0.14328360557556,http://tour-pedia.org/api/getPlaceDetails?id=35181,-,7
2405,35182,Ashburn Hotel and Apartments,"London,   United Kingdom    111 Cromwell Road,, Kensington and Chelsea, London, SW7 4DP",accommodation,London,51.494613856217,-0.18484175205231,http://tour-pedia.org/api/getPlaceDetails?id=35182,-,5
2406,35183,Windermere Hotel,"London,   United Kingdom    142 To 144 Warwick Way, Victoria, Westminster, London, SW1V 4JE",accommodation,London,51.490372083176,-0.14587461948395,http://tour-pedia.org/api/getPlaceDetails?id=35183,-,6
2407,35185,Queens Park Hotel,"London,   United Kingdom    48 Queensborough Terrace, Bayswater, Westminster, London, W2 3SJ",accommodation,London,51.511663804741,-0.18517166376114,http://tour-pedia.org/api/getPlaceDetails?id=35185,-,5
2408,35188,Victor Hotel - B&B,"London,   United Kingdom    51 Belgrave Road, Westminster, London, SW1V 2BB",accommodation,London,51.490596706645,-0.13857766985893,http://tour-pedia.org/api/getPlaceDetails?id=35188,-,6
2409,35191,Novotel London Tower Bridge,"London,   United Kingdom    10, Pepys Street, City of London, London, EC3N 2NR",accommodation,London,51.510748191612,-0.077456831932068,http://tour-pedia.org/api/getPlaceDetails?id=35191,-,6
2410,35193,The Zetter Hotel,"London,   United Kingdom    86-88 Clerkenwell Road, London, EC1M 5RJ",accommodation,London,51.522629700335,-0.10380148887634,http://tour-pedia.org/api/getPlaceDetails?id=35193,-,7
2411,35194,Draycott Hotel,"London,   United Kingdom    26 Cadogan Gardens, Kensington and Chelsea, London, SW3 2RP",accommodation,London,51.492977313381,-0.15965647995472,http://tour-pedia.org/api/getPlaceDetails?id=35194,-,10
2412,35200,Richmond Gate Hotel,"Richmond upon Thames,   United Kingdom    158 Richmond Hill, Richmond Town, Richmond upon Thames, TW10 6RP",accommodation,London,51.451118641466,-0.2968829870224,http://tour-pedia.org/api/getPlaceDetails?id=35200,-,3
2413,35202,Euston Square Hotel,"London,   United Kingdom    152 - 156 North Gower Street, Camden, London, NW1 2LU",accommodation,London,51.5256169068,-0.1355105638504,http://tour-pedia.org/api/getPlaceDetails?id=35202,-,4
2414,35203,Sloane Square Hotel,"London,   United Kingdom    Sloane Square, Kensington and Chelsea, London, SW1W 8EG",accommodation,London,51.492804470988,-0.15722773969173,http://tour-pedia.org/api/getPlaceDetails?id=35203,-,7
2415,35204,Shoreditch Apartments,"London,   United Kingdom    97 - 113 Curtain Road, London, EC2A 3BS",accommodation,London,51.525007243367,-0.080491304506722,http://tour-pedia.org/api/getPlaceDetails?id=35204,-,7
2416,35206,The Nadler Kensington,"London,   United Kingdom    25 Courtfield Gardens, Kensington and Chelsea, London, SW5 0PG",accommodation,London,51.493087531377,-0.19008010625839,http://tour-pedia.org/api/getPlaceDetails?id=35206,-,8
2417,35208,Malmaison London,"London,   United Kingdom    18-21 Charterhouse Square, London, EC1M 6AH",accommodation,London,51.520942426174,-0.10032668709755,http://tour-pedia.org/api/getPlaceDetails?id=35208,-,8
2418,35209,Mayflower Hotel & Apartments,"London,   United Kingdom    26-28 Trebovir Rd, Kensington and Chelsea, London, SW5 9NJ",accommodation,London,51.491367432291,-0.19530236721039,http://tour-pedia.org/api/getPlaceDetails?id=35209,-,6
2419,36389,Thistle Euston,"London,   United Kingdom    Cardington Street, Euston, Camden, London, NW1 2LP",accommodation,London,51.529231331476,-0.13683289289474,http://tour-pedia.org/api/getPlaceDetails?id=36389,-,8
2420,36506,Shaftesbury Premier London Paddington,"London,   United Kingdom    55-61 Westbourne Terrace, Westminster, London, W2 3UY",accommodation,London,51.51515415017,-0.17823278903961,http://tour-pedia.org/api/getPlaceDetails?id=36506,-,6
2421,36687,YHA London Central,"London,   United Kingdom    104 Bolsover Street, Westminster, London, W1W 5NU",accommodation,London,51.520623,-0.142374,http://tour-pedia.org/api/getPlaceDetails?id=36687,-,6
2422,36820,Le Meridien Piccadilly,"London,   United Kingdom    21 Piccadilly, Westminster, London, W1J 0BH",accommodation,London,51.509310883934,-0.13616904616356,http://tour-pedia.org/api/getPlaceDetails?id=36820,-,6
2423,37288,Sofitel London St James,"London,   United Kingdom    6 Waterloo Place, Westminster, London, SW1Y 4AN",accommodation,London,51.507523784843,-0.1324474811554,http://tour-pedia.org/api/getPlaceDetails?id=37288,-,8
2424,37499,Holiday Inn London Camden Lock,"London,   United Kingdom    30 Jamestown Road, Camden, London, NW1 7BY",accommodation,London,51.540286418942,-0.14583706855774,http://tour-pedia.org/api/getPlaceDetails?id=37499,-,7
2425,37532,Andaz Liverpool Street London - A new Hyatt Brand,"London,   United Kingdom    40 Liverpool Street, City of London, London, EC2M 7QN",accommodation,London,51.51741246647,-0.082177519798279,http://tour-pedia.org/api/getPlaceDetails?id=37532,-,8
2426,37626,Park Plaza Sherlock Holmes London,"London,   United Kingdom    108 Baker Street, Westminster, London, W1U 6LJ",accommodation,London,51.520898199057,-0.15681467950344,http://tour-pedia.org/api/getPlaceDetails?id=37626,-,5
2427,37670,The Goring,"London,   United Kingdom    15 Beeston Place, Westminster, London, SW1W 0JW",accommodation,London,51.497501876997,-0.1457941532135,http://tour-pedia.org/api/getPlaceDetails?id=37670,-,6
2428,37785,Holiday Inn Express Park Royal,"London,   United Kingdom    Victoria Road, North Acton, London, W3 6UP",accommodation,London,51.522980164871,-0.25949835777283,http://tour-pedia.org/api/getPlaceDetails?id=37785,-,6
2429,37838,Holiday Inn London Heathrow,"Hillingdon,   United Kingdom    Sipson Way  Bath Road, Hayes, Hillingdon, UB7 0DP",accommodation,London,51.48155661699,-0.4575178027153,http://tour-pedia.org/api/getPlaceDetails?id=37838,-,7
2430,37958,Park Plaza Victoria London,"London,   United Kingdom    239 Vauxhall Bridge Road, Westminster, London, SW1V 1EQ",accommodation,London,51.494311601198,-0.14125853776932,http://tour-pedia.org/api/getPlaceDetails?id=37958,-,7
2431,37977,Smart Russell Square,"London,   United Kingdom    71-72 Guilford Street, Camden, London, WC1N 1DF",accommodation,London,51.522759873192,-0.12330919504166,http://tour-pedia.org/api/getPlaceDetails?id=37977,-,6
2432,37996,LSE Northumberland House,"London,   United Kingdom    Edward VII Rooms 8a Northumberland Avenue, Westminster, London, WC2N 5BY",accommodation,London,51.506972866738,-0.12544557452202,http://tour-pedia.org/api/getPlaceDetails?id=37996,-,6
2433,38057,The Paddington Hotel,"London,   United Kingdom    28 Gloucester Terrace, Westminster, London, W2 3DQ",accommodation,London,51.513271299774,-0.17785459756851,http://tour-pedia.org/api/getPlaceDetails?id=38057,-,8
2434,38072,The Kensington Hotel,"London,   United Kingdom    109-113 Queen's Gate, Kensington and Chelsea, London, SW7 5LR",accommodation,London,51.492474649145,-0.17820194363594,http://tour-pedia.org/api/getPlaceDetails?id=38072,-,6
2435,38114,Sidney Hotel London-Victoria,"London,   United Kingdom    68-76 Belgrave Road, Victoria, Westminster, London, SW1V 2BP",accommodation,London,51.490405484506,-0.13859443366528,http://tour-pedia.org/api/getPlaceDetails?id=38114,-,7
2436,38143,Apex London Wall Hotel,"London,   United Kingdom    7 - 9 Copthall Avenue, City of London, London, EC2R7NJ",accommodation,London,51.516053818049,-0.087973773479462,http://tour-pedia.org/api/getPlaceDetails?id=38143,-,8
2437,38172,London Bridge Apartments,"London,   United Kingdom    6 Union Street, Southwark, London, SE1 1SZ",accommodation,London,51.500359326249,-0.083382502198219,http://tour-pedia.org/api/getPlaceDetails?id=38172,-,6
2438,38180,Hampstead Britannia,"London,   United Kingdom    Primrose Hill Rd, Camden, London, NW3 3NA",accommodation,London,51.544513537709,-0.16231656074524,http://tour-pedia.org/api/getPlaceDetails?id=38180,-,7
2439,38220,Holiday Inn London-Bloomsbury,"London,   United Kingdom    Coram Street, Camden, London, WC1N 1HT",accommodation,London,51.524069925458,-0.12509822845459,http://tour-pedia.org/api/getPlaceDetails?id=38220,-,6
2440,38375,196 Bishopsgate,"London,   United Kingdom    196 Bishopsgate, City of London, London, EC2M 4NR",accommodation,London,51.517939223934,-0.079732686281204,http://tour-pedia.org/api/getPlaceDetails?id=38375,-,7
